bfich,bfinh,bfioh,bfieh,bfiah,bfiae,bfiaa,bfiac,bfian,bfiao,wallposts,portraits,imp_avs,friends,likes_portrait,sex,age,selfesteem
256,375,260,225,267,4,4.56,4.67,2,3.7,3,2,0,264,25,1,21,3
344,250,410,338,389,4.2,3.89,3.89,2.25,4.1,70,24,0,571,21,1,22,3.4
333,325,440,413,344,4.4,3.67,4.11,2.25,4.6,102,10,1,624,32,1,18,3
389,363,290,225,344,3.8,3.56,4.44,1.88,3.6,73,6,0,103,9,1,21,3
267,375,450,288,300,4.4,2.78,3.89,1.88,5,8,3,0,449,21,1,20,3.3
344,263,470,325,400,4,4.22,3.67,1.63,4.7,160,2,0,267,19,2,19,4
378,288,470,375,411,4.2,4.33,4.67,1.63,4.4,8,13,0,655,82,2,22,3.4
300,275,320,300,344,4.2,3.89,4.89,2.25,4.6,0,3,0,200,24,1,19,3.15
200,288,360,338,367,4.6,4.67,3.56,1.25,4.7,1198,4,7,127,23,1,19,3
367,175,290,275,411,3.6,4.78,4.89,1.25,4,1,2,8,189,7,1,18,3.6
400,375,380,363,289,3.8,3.67,4.44,2.25,3.8,5,11,0,281,41,2,21,3
389,275,500,400,433,4.8,5,4.89,1.13,4.8,881,11,0,293,50,2,20,2.9
289,388,410,313,322,4.4,3.89,4.22,1.75,4,73,1,0,124,16,2,21,2.4
356,363,430,250,378,4.4,4.33,4.11,1.75,3.8,73,26,0,285,16,2,18,2.7
356,175,430,400,378,4.6,4.44,4.56,1.5,4.4,13,4,0,137,6,1,19,3.3
333,250,400,350,367,4,4.22,4.78,1.88,4.3,38,8,5,408,12,1,19,3.4
367,413,320,463,178,4.6,3.33,4.89,1.63,4.1,282,50,2,119,12,2,19,3.3
400,313,410,325,344,4,3.44,4.89,2.13,4.6,121,50,1,197,10,2,19,4
144,400,460,275,267,4,3.33,3.67,2.38,4.6,0,1,0,52,21,2,21,2.8
456,363,410,363,289,4.2,3.56,4.89,2.25,3.8,73,2,0,266,70,2,18,2.8
300,388,350,363,389,3.4,3.22,4.44,2.38,4,200,22,3,118,7,1,19,2.1
422,413,430,375,256,4.8,5,4.78,1,4.8,51,41,1,133,23,2,18,3.3
378,338,280,200,356,3.6,3.67,4.22,2.25,3.9,50,3,1,227,29,2,19,2.9
367,325,410,400,322,4.8,4.89,4.89,1.25,4.8,51,6,0,306,15,1,20,3.2
367,238,370,263,311,4.2,3.56,3.78,2,4.3,9,22,0,319,23,2,20,3.2
244,188,400,288,400,4.2,4.44,4.78,1.63,4.6,470,16,9,636,30,2,19,2.7
356,313,300,300,333,3.8,3.89,4,2.25,3.7,14,9,0,109,10,1,22,3
356,363,330,213,456,4.4,4.33,4.78,1.75,4.3,43,3,0,196,24,2,21,3.3
367,263,480,363,389,4.6,4.11,4.56,2.25,4.5,644,13,0,106,34,2,18,3.8
289,438,400,350,367,4.8,4.44,4.44,1.75,4.6,233,9,0,211,30,2,19,2.5
467,175,460,400,356,4.4,4.11,4.78,1.5,4.5,169,25,0,245,20,2,20,3.5
233,275,450,400,367,4.6,4.11,4.11,1.25,4.8,188,55,2,981,18,2,19,3.5
289,225,380,250,311,3.8,4.22,3.67,1.13,4.2,73,2,0,157,11,2,20,2.8
211,325,400,375,333,3.6,3.89,4,2,3.6,323,28,98,72,8,1,19,2.5
278,363,410,375,344,4.2,4.78,4.44,1.88,4,51,10,1,283,16,2,22,3
333,275,400,300,367,4.4,3.56,4.89,1.75,4.6,21,2,0,146,28,2,18,3.4
356,300,410,375,378,4.6,3.33,3.44,2,4.8,17,2,2,215,14,1,23,2.6
422,250,410,325,333,4,4.11,4.56,1.5,4.1,14,2,0,57,16,2,18,3.7
289,225,440,350,289,4,3.44,4.33,2,4.3,68,12,0,82,260,2,21,3.6
211,400,470,413,178,4.4,3.22,4.33,1.88,4.7,80,12,0,490,46,2,19,2.9
344,463,240,263,222,2.8,4,4.78,1.38,3.1,11,4,0,116,22,2,18,2
289,288,410,300,389,3.8,4.11,4,2.38,4.5,1,2,1,14,11,1,20,2.7
344,300,390,375,278,4.4,3.44,4,1.75,3.4,267,42,1,410,27,2,19,2.3
389,425,280,313,322,4.2,3.44,4.78,1.88,3.7,68,15,1,332,38,2,19,3.2
367,238,440,450,400,4.6,4,4.67,1.13,4.2,13,13,2,669,33,2,22,3.7
289,350,470,238,311,4,4.44,4.56,1.88,4.7,0,3,0,124,14,1,19,2.9
333,225,330,438,278,4.8,3.33,3.78,1.88,3.9,97,21,0,215,36,2,17,3.4
267,200,360,238,433,4.2,4.56,4.78,1.5,3.7,36,6,3,209,13,2,21,2.7
333,275,340,288,400,4.4,3.89,4.67,1.88,4.5,144,12,0,143,10,2,19,2.4
333,425,450,338,178,3.6,3.56,4.56,1.38,4.7,72,13,0,436,64,2,20,2.88
356,338,390,450,422,4.6,3.78,4.11,1.5,4,116,10,0,554,41,2,19,2.5
356,125,460,463,411,4.4,3.89,4.22,1,4.4,933,19,1,1049,55,2,19,3.8
367,350,160,213,244,3.6,3.67,4.33,2,3,8,7,0,111,16,2,20,3.2
322,413,450,275,344,4.2,4,4.56,1.13,4,85,2,0,174,16,1,20,2.4
322,338,460,325,356,3.4,4.33,4.89,1.5,4.7,2230,36,0,209,22,2,20,3.5
378,225,380,425,367,4.2,4.78,4.22,1.25,4.2,1,3,0,212,36,2,18,3.9
278,275,370,413,322,4.8,4.44,4.11,1.5,3.8,29,4,0,537,61,2,20,2.6
456,363,490,475,356,4.2,4.11,4.67,1.13,4.7,183,29,2,901,16,2,21,3.2
389,238,380,388,344,4,3.67,4,2.13,3.6,345,32,7,536,49,2,21,2.9
411,300,330,300,222,3.8,3,4,1.88,4,16,2,0,113,15,2,21,3.2
311,238,300,313,411,4.2,4.11,4.67,1.88,3.9,2,6,0,260,8,1,20,2.9
189,263,430,363,322,4.4,3,5,1,4.5,2,13,9,244,7,1,20,2.5
356,225,370,475,289,4.8,3.67,4.11,1.63,4.1,32,17,0,306,20,2,17,3.3
433,313,460,350,411,4.6,4.44,4.67,1.25,4.7,32,4,0,256,46,2,19,3.8
378,275,470,388,267,4,2.33,4.11,2.88,5,286,44,0,217,11,2,18,3.6
344,288,280,313,344,4.2,4.33,4.67,2.38,3.7,5,15,0,352,23,1,19,2.8
444,213,390,363,411,4.4,4.33,4.78,1.63,4.2,235,40,4,239,19,2,22,3.7
444,125,420,413,422,4.2,4.44,4.67,1.13,4.3,12,2,0,531,25,1,18,3.8
289,238,310,300,244,3,2.22,3.33,1.75,3.6,6,3,0,80,8,1,19,2.9
422,238,390,400,411,4.2,4.44,4.78,1.5,4,82,27,0,270,49,2,20,3.2
367,300,240,313,322,4.2,4.22,4.67,1.25,3.9,3,2,1,166,9,2,18,2.9
256,300,410,338,411,3.8,3.89,4.67,1.63,4.3,15,7,1,224,17,1,20,3.6
311,263,270,225,378,3.8,3.67,3.67,2.5,3.6,8,2,0,144,34,2,21,2.7
289,188,400,338,367,4.2,3.78,4.67,1.63,3.9,4,6,0,187,31,2,20,3.4
333,300,380,400,333,4.2,4.22,4.56,1.88,3.6,47,39,0,315,18,2,20,2.9
378,338,270,325,311,4.4,3.78,4.67,1.75,3.6,44,14,3,278,45,2,18,2.5
344,138,410,350,389,4.4,3.89,4.33,1,4.4,3,3,1,435,17,1,19,3.6
322,288,470,288,289,3.4,2.67,4,1.88,4.8,4,3,0,83,23,2,18,3.5
378,350,310,213,333,3.8,4.33,4.78,1.75,3.9,0,1,0,258,9,1,20,3.4
300,425,430,288,367,3.4,4.33,4.11,1.63,3.9,209,31,0,468,31,2,18,2.9
344,288,410,350,344,4.4,4.56,4.33,1.13,4.2,36,6,0,434,41,1,24,3.6
367,363,470,400,378,4.6,4.56,4.89,1.63,4.9,15,14,0,307,25,2,18,3.4
289,250,410,313,322,3.4,3,4,1.75,4.6,93,13,0,66,8,2,24,3.4
233,375,360,350,378,4.6,3.78,4.33,1.63,3.9,23,6,9,93,26,2,19,3.4
244,113,370,413,367,4.8,4.22,4.11,1.25,4,22,20,0,208,32,2,18,3.2
333,375,500,450,311,4.6,4.44,4.89,1.13,5,222,8,4,156,17,1,20,2.8
311,325,440,413,400,4.6,3.67,4,2.38,4.2,16,36,0,310,30,2,19,2.8
278,325,360,300,300,4.2,3.67,4.22,1.38,4,4,8,0,134,34,2,19,2.7
267,325,440,388,389,4.2,4,4.67,2.13,4.5,95,48,9,98,11,2,19,3.2
256,363,260,263,222,4.8,4.33,5,1.5,4,177,47,0,90,81,2,21,2.5
278,338,370,250,244,2.8,4.11,4.11,2.25,3.9,0,9,2,115,12,2,21,3.1
344,225,400,375,267,3.8,3.67,4.67,1.5,3.4,185,9,0,150,12,2,19,3.1
289,338,340,388,278,3.8,2.89,2.78,2.88,3.6,73,9,0,150,14,1,19,2.5
433,350,410,350,400,4.4,4.56,4.56,1.63,4.6,206,5,0,343,14,2,19,3.5
344,288,400,263,411,3.4,4.33,4.67,2.13,4.4,48,24,0,269,52,2,18,3.1
256,288,450,463,267,4.4,3.78,4.89,1.75,4.3,45,24,2,612,111,2,18,2.8
478,225,360,338,311,4.6,3.33,4.33,1.88,4,0,1,0,72,11,1,19,3.5
389,338,390,388,356,4.6,3.78,4.56,2,4,399,20,3,288,10,2,19,3.3
200,325,340,288,300,3,3.22,2.89,2.63,3.2,4,7,0,69,11,2,19,2.7
300,338,410,400,344,4.2,3.78,4.44,1.88,4.2,75,12,0,643,164,2,18,3.1
422,213,410,338,389,4.2,3.78,4.33,1.5,4.5,67,38,0,447,29,2,23,5.92
367,238,340,325,422,4.6,3.78,4.89,1.5,4.5,1,7,1,91,7,2,21,3.6
344,200,480,463,333,4.6,4.11,4.78,1.13,4.8,68,22,0,634,26,2,20,3.4
344,400,340,363,411,4.4,4.33,4.33,2.13,3.8,72,8,0,362,50,2,21,3.2
411,213,320,475,367,4.8,3.56,4,2.25,2.7,32,10,4,341,6,1,19,3.4
433,163,400,438,411,4.4,4.56,5,1.63,4.3,149,10,3,117,9,1,22,3.6
344,388,420,375,300,4.4,3.89,4.22,1.75,3.6,78,26,1,108,23,2,21,2.3
233,263,490,350,278,3.6,3.44,3,3,4.6,29,12,2,591,8,1,19,3.5
378,388,470,300,356,4.2,4.56,4.22,1.75,4.7,43,14,0,313,41,2,19,2.4
244,400,430,338,344,3.4,3.89,4.56,2.13,4.4,244,16,6,512,27,1,21,2.7
344,238,310,338,378,4.6,3.89,3.56,2.25,3.6,17,10,1,162,8,1,20,3.2
267,413,420,363,367,4.8,4.11,4.22,1.25,4.3,114,4,0,271,16,2,21,3
344,275,410,363,389,4.6,4.22,4.78,2,4.2,4,1,0,226,33,1,18,3.3
367,425,310,175,356,3.6,4,4.78,1.38,3.7,21,15,0,239,21,2,20,2.3
344,213,310,338,278,4.6,3.89,4.89,1.25,3.8,406,23,0,153,13,2,18,3.2
378,300,440,425,244,5,2.89,4.78,2.25,4.6,175,54,2,155,21,2,19,3.9
300,238,330,350,433,4.2,4.44,4.44,2,4.1,41,16,0,337,30,2,19,3
400,438,450,250,411,5,4.78,4.89,1,4.5,15,7,0,219,56,2,18,2.6
322,250,450,325,300,4.2,3.56,4.33,1.63,4.9,439,3,1,85,11,2,19,2.4
400,450,380,400,278,4.4,4.56,4.56,1.25,4.7,1,5,0,236,42,2,20,3.6
322,288,380,400,389,4.2,3.78,4.11,2.13,4.1,31,4,0,115,15,1,20,2.3
267,313,360,250,322,4.2,4.44,4.67,1.63,4.3,10,4,0,133,57,2,17,2.3
311,275,200,150,267,2.8,2.44,4.22,1.5,3.7,0,2,4,91,13,2,19,2.2
322,338,440,413,311,4.8,4.33,4.67,2.13,4.5,2,8,0,421,53,2,20,3.7
411,275,390,425,356,4.6,3.89,4.67,1.88,4.3,1,8,0,687,76,2,18,3.6
344,200,450,375,389,4.2,3.56,4.22,1.13,4.7,9,6,1,261,19,1,19,3.4
333,313,440,450,267,3.6,3.33,4.89,1.25,3.9,251,20,0,126,18,2,19,3
222,375,410,338,378,4.4,4.33,4.44,2,4.5,0,9,1,95,13,2,18,3
311,338,430,250,378,3.4,4.33,4.11,2.13,4.7,18,7,0,399,53,2,19,2.9
244,225,360,313,411,3.8,3.67,4.44,2,3.8,11,4,0,274,6,1,23,2.7
433,250,330,363,433,4.2,4.33,4.44,1.75,3.7,116,30,0,430,24,2,20,3.3
400,363,300,313,433,4,4.33,4.44,1.88,3.8,3,17,0,201,28,2,18,3.5
333,338,310,163,311,4.2,3.67,4.78,1.25,3.8,25,3,1,159,14,1,24,3.2
356,250,470,450,389,4.4,4.11,4.89,1.38,4.5,81,23,0,298,28,2,19,3.8
400,313,450,263,378,4.4,4.22,4.89,1.5,3.8,7,13,4,119,5,2,18,3.1
389,288,380,338,356,3.8,4,4.78,1.63,4.3,344,24,1,314,14,2,18,3.5
311,325,420,388,344,4.4,4.22,4.78,1.88,4,180,14,2,191,20,2,22,3
467,288,390,400,467,4.6,4.78,4.67,1.5,4.4,22,3,0,180,32,2,20,2.8
256,375,300,225,278,3.4,4.22,4.33,2,4.1,3,1,0,417,12,1,19,2.6
367,300,310,425,344,5,3.89,4.33,1.5,3.8,32,12,0,363,42,2,19,3.5
289,350,430,413,333,4,3.89,4.33,1.5,4.4,84,1,2,139,7,2,20,3.2
433,213,390,250,356,4,4,4.56,1.38,4.5,173,9,1,224,29,2,20,3.9
267,313,350,375,378,4.6,4,5,1.63,4.8,27,2,0,64,27,1,20,3.4
333,138,350,288,322,3.8,4,4.56,1,4.1,20,6,1,58,17,2,19,3.5
467,275,390,363,433,4.6,4.33,4.89,1.63,4.4,286,57,1,282,26,2,19,3.5
256,375,360,338,378,3.8,4.44,4.67,1.75,4.3,4,4,0,269,40,2,21,2.3
267,388,420,188,378,4,4.67,4,1.25,4.6,1,3,4,123,15,1,20,2.8
333,238,320,300,422,4.6,3.89,4.11,3,4.1,1,2,0,260,30,1,19,3.3
333,338,350,425,344,4.4,3.67,4.44,1.75,3.8,1,13,0,199,45,2,19,3.4
378,300,310,400,411,5,4.78,4.78,2.25,3.9,30,7,0,322,59,2,19,3
311,325,370,338,344,3.8,3.89,4.11,1.5,4.3,3,2,0,198,25,1,18,2.8
356,288,490,363,356,4,3.89,4.67,1.38,4.5,22,3,0,458,96,2,20,3.3
333,163,430,313,367,4,4,4.33,1.63,4.4,21,3,0,248,41,2,19,3
267,288,350,150,333,4,4.44,4.56,1.38,4.4,162,4,9,136,21,2,19,2.3
333,325,300,263,367,3.8,3.67,4.56,1.38,3.7,140,25,1,419,11,2,22,2.9
400,338,420,338,367,4.6,4.44,4.78,2.13,4.2,53,11,0,395,57,2,20,3.2
222,275,380,450,267,3.8,3.56,4.11,1.88,3.9,15,8,1,139,7,1,20,3.4
411,463,400,300,389,4.2,4.67,4.67,2.13,4.3,795,42,0,273,12,2,20,2.5
322,250,480,350,378,4,4,4.78,1.5,4.1,24,26,0,574,66,2,20,3
322,350,370,413,389,3.8,4,4,1.5,4.2,15,5,2,120,10,2,19,3.2
300,350,410,363,300,4,3.89,4.67,1.88,4.1,117,29,4,489,19,2,20,1.9
267,188,300,338,344,4.2,3,3.89,1.88,3.7,1,3,0,94,18,1,21,2.5
389,288,430,300,378,3.8,3.44,4.44,1.38,4.4,28,5,4,120,14,2,22,3.5
311,263,410,375,367,4.2,4,4.33,1.88,4.4,54,9,0,310,31,2,19,3.2
400,300,410,350,356,4.4,4,4.89,2.13,4.5,23,12,1,405,62,2,19,3.4
289,313,260,288,300,4.4,3.89,4.33,1.5,3.8,73,3,0,106,46,2,18,3.1
344,338,290,350,333,4.2,3.89,4.33,2.25,3.7,2,1,0,228,28,2,19,2.8
411,325,400,375,433,4.2,4.44,4.33,1.88,4.5,156,41,12,125,12,2,22,3
322,288,430,425,389,5,4.11,4.56,1.38,4.2,73,1,0,332,28,1,21,3.3
222,300,290,325,367,4,4.33,3.89,2.13,4.5,3,5,0,226,7,1,17,3.2
278,488,230,150,256,3.2,4,4.56,1.5,3.7,97,3,3,143,9,1,21,1.7
400,388,210,338,289,4.8,3.67,4.89,1.63,4,69,5,0,225,8,1,20,3
333,250,270,263,378,4.6,4.11,5,1.75,4.3,3,7,0,172,47,2,18,3.8
311,350,370,300,378,4.4,4.89,4.89,1.75,4.6,5,7,1,199,19,2,21,3.4
267,200,440,388,467,4.6,4.67,4,1.38,4.5,0,2,0,107,8,2,18,3.4
356,338,410,325,344,4.4,4,4.22,2,4.2,24,29,1,152,23,2,19,3.1
289,188,250,275,344,4,3.44,4.22,1.75,3.4,55,34,0,433,37,2,20,2.8
367,213,300,363,333,4.2,4.11,4.22,1.63,3.5,26,3,0,467,42,1,19,3.4
300,388,410,163,411,3,4.11,4.11,2.13,4.7,53,2,2,123,12,2,20,2.3
333,488,420,388,311,5,4.67,4.56,1.25,4.3,15,21,0,261,18,2,18,3.2
278,338,390,463,244,5,4.22,4.89,1,4.8,20,9,0,277,7,1,21,3.8
300,338,400,300,344,4.8,4,4.33,1.5,4.4,90,6,1,223,33,2,21,2.7
289,275,370,238,311,4,4.56,5,1.5,3.9,73,1,0,38,3,1,18,2.9
378,300,420,363,378,4,4.44,4.33,1.38,3.8,131,5,1,27,11,2,20,3.2
389,225,490,463,356,4.4,4.56,4.44,1.5,4.7,8,3,0,167,6,1,25,4
278,425,500,388,367,3.8,4,4.22,1.75,4.8,1,1,0,472,19,1,18,2.9
456,163,340,350,322,4.2,3.67,4.67,1.75,3.8,73,2,0,162,12,1,20,3.5
344,175,380,263,322,3.6,4.22,4,1.5,4.1,35,1,1,199,20,2,21,2.9
444,325,350,413,267,4.8,4.11,4.44,1.5,4.5,2,3,0,227,49,2,18,3.2
311,138,380,388,411,4.8,4.78,4.78,1.5,4,36,16,1,616,31,1,19,3.8
311,375,330,300,311,3.6,3.67,4.22,1.5,3.6,0,1,0,97,11,1,18,3.1
222,338,500,338,367,4.4,4.56,4.22,2,4.7,45,22,1,172,18,2,19,3
300,313,370,288,344,4.2,3.56,3.67,2.5,4.1,79,25,2,240,11,2,20,3.2
300,350,370,288,400,4,4,4.78,2.25,4.1,31,5,0,117,11,1,19,2.8
256,250,280,400,311,4.4,3.78,4.56,1.5,3.4,5,6,0,280,9,1,20,3
244,313,380,288,322,3.4,3.33,3.44,2.63,3.7,347,2,6,89,17,2,18,2.3
278,363,320,250,367,4.2,4.33,4.44,1.88,4.2,24,6,3,154,41,2,19,2.7
311,350,420,300,367,3.4,3.78,3.33,3,4.5,550,29,7,216,10,2,18,2.7
367,300,390,363,456,4.2,4.44,4.11,1.5,4,7,1,0,134,22,1,21,3.5
333,338,390,325,289,3.6,4,4.56,2.5,3.6,42,7,0,187,27,2,21,3
500,175,140,200,322,1.8,3.22,4.78,1,1.8,26,3,7,418,10,1,22,3.6
178,475,330,275,222,3.4,3.89,4.22,1.63,4.2,5,1,0,45,6,2,19,2.9
367,300,390,325,378,4,4.11,4.22,2.13,4.3,20,11,0,209,34,2,20,3.6
378,313,270,313,356,4.2,4,4.22,2.13,3.3,30,12,2,223,26,2,19,3
344,338,350,300,244,4,3.89,4.44,1.63,3.9,0,2,0,181,14,2,19,3.1
444,238,440,413,400,4.6,4.67,5,1.5,4.8,66,16,0,527,26,2,21,3.7
389,375,380,388,344,4.2,4.56,4.78,1.13,4.5,15,10,0,200,35,2,20,3.2
422,163,460,463,433,5,4.89,4.22,1.38,4.2,6,2,0,167,21,1,19,3.6
267,288,450,475,344,4.8,4.33,4.67,1.25,4.6,73,1,0,128,6,2,19,3.7
322,350,400,338,400,4.6,4.22,4.89,1.5,3.9,20,13,6,186,7,2,21,3.8
344,300,480,413,389,4.4,4.22,3.67,1.75,4.7,24,22,0,328,30,2,19,2.9
356,313,360,388,367,4.8,4.11,4.56,2.38,4.8,8,7,0,380,54,2,18,3
411,275,490,438,400,4.6,4,4.89,2,4.3,6,17,4,638,30,2,20,3.9
333,325,330,350,356,4.4,4.67,4,2.38,3.8,1,26,0,124,11,2,19,2.8
222,425,310,275,256,4.4,3.33,4.56,1.88,3.9,4,11,4,117,8,2,18,1.6
322,238,380,450,300,5,3.22,4.22,1.75,3.9,27,19,1,195,15,2,18,3.6
333,313,300,325,300,4.4,3.89,4.56,2.25,4.2,30,4,0,444,43,1,19,2.7
278,300,260,313,367,4.2,3.78,4.11,1.88,3.4,28,4,0,415,38,2,21,3.2
344,375,360,250,367,4.8,4.22,4.67,1.63,3.7,2,11,0,176,28,2,17,2.8
411,313,340,338,256,4.2,2.78,5,2.5,4.2,0,1,0,41,0,1,20,3.5
289,338,380,175,256,3.8,3.56,4.33,1.63,3.8,13,1,0,174,5,1,29,3.5
422,388,450,400,178,4.8,4,4.56,1.25,4.4,28,2,0,265,33,2,21,2
378,325,400,250,433,3.8,4.33,4.67,2.38,4.8,208,6,39,52,7,1,19,2.8
389,175,440,350,378,4.2,4.11,4.89,1.13,5,6,1,0,91,34,1,19,3.3
344,413,420,375,311,3.2,3.89,3.78,3.13,4,73,4,0,39,3,2,19,2.7
289,275,470,375,378,4.4,4,5,1.25,4.9,4,1,0,336,14,1,20,3.2
322,225,310,288,378,4.2,3.67,3.78,2.13,3.6,41,3,3,113,6,1,19,2.8
344,225,350,388,278,5,4.33,4.78,1.5,3.8,73,4,0,287,34,2,19,2.8
433,375,300,300,333,4.4,4.11,4.67,1.75,4.4,53,1,0,165,30,2,23,3.9
222,338,440,375,289,4,4.11,4.56,1.75,4.4,2,1,0,62,95,2,19,3.4
378,250,370,300,322,4.6,4.11,4.89,1,4.5,14,6,0,244,14,1,20,3.7
322,375,430,438,322,4.8,4.56,4.89,1.5,4.9,96,22,0,433,67,2,18,4
344,425,220,288,378,3.8,4.33,4,1.88,3.7,2,4,0,119,27,2,18,3.5
356,300,340,425,300,5,3.33,4.89,1.88,4.5,1,4,0,321,100,2,18,3.4
356,350,420,263,367,4.2,4,4.11,2,4.7,119,2,6,140,9,1,20,2.93
322,450,360,275,300,3.6,4.22,4,1.38,4.3,480,17,6,152,16,2,20,2.2
400,425,470,375,289,4,4.33,4.33,1.13,4.3,76,19,0,415,63,2,19,3.2
333,363,340,313,389,4.4,4.67,4.22,1.5,3.7,11,6,0,276,69,2,20,2.6
378,388,390,388,311,4.2,3.78,4.67,1.75,3.9,5,2,0,533,41,2,19,3.1
356,188,360,325,378,4.4,4.22,4.44,1.5,4.6,36,5,5,199,32,2,19,4
422,375,420,338,356,3.6,4.33,4.44,1.38,4.2,44,5,3,511,36,2,21,2.6
389,313,360,338,411,4,4.22,4.78,2,3.9,228,33,1,224,14,2,21,2.9
322,275,350,363,433,4,4.11,4.33,2.25,4.1,30,10,0,307,35,2,18,3
333,438,350,388,322,3.6,4.22,4.33,1.38,4.7,11,7,0,244,56,2,19,2.2
200,238,380,338,311,4.2,4.22,4.89,1.13,4,1,4,0,38,5,1,19,3.1
322,450,260,338,344,4.4,4.11,4.89,1.63,4.1,49,5,0,402,30,2,20,3.3
289,288,420,325,300,4,3.56,4.56,1.63,4.5,16,12,0,226,48,2,18,3.3
256,300,270,275,356,4.4,3.89,4.56,1.75,3.5,19,5,1,243,14,1,19,3
233,363,350,275,267,3.6,4.22,4.22,1.88,4.9,41,3,0,185,19,2,19,2.5
311,375,430,363,367,4.4,4,4.33,1.88,4.8,302,42,24,349,46,2,18,2.3
189,350,460,313,289,3.2,4.44,4.22,1.25,4.8,84,10,1,227,37,2,20,3.2
400,338,440,438,467,4.4,4.44,4.56,1.38,4.4,20,6,0,339,71,2,22,3.2
256,275,230,238,333,4,3.89,4.11,1.63,3.5,34,3,9,61,14,1,18,3.2
378,175,470,413,389,4.2,3.78,4.89,1.75,4.3,12,9,0,250,28,2,21,3.1
378,288,430,313,422,3.6,3.56,4.56,1.13,4.8,78,15,2,174,8,2,21,3.6
367,375,430,425,333,4.8,4.11,4,2.5,4,43,25,0,447,37,1,18,2.8
422,288,450,400,411,4.8,4.33,4.67,1.13,4.8,88,8,0,218,31,2,21,3.3
400,325,410,400,356,3.8,4,4.78,1.75,3.9,114,8,0,231,34,2,21,3.3
300,225,300,313,267,3.6,3.33,4.67,1.38,4.1,0,8,0,384,24,1,18,3.1
367,363,320,388,367,4.8,4.33,4.56,1.88,3.7,2,5,0,534,70,2,18,2.6
344,275,430,400,333,4,4,4.11,1.75,4.4,8,11,0,397,17,2,20,3
300,313,470,363,344,4.4,3.89,4.33,1.25,4.8,56,19,2,91,13,2,19,3.3
356,338,380,275,378,3.6,4.56,4.89,1.38,4.5,5,3,0,258,11,1,20,2.8
278,363,380,225,333,4.2,4.22,4.33,1.63,4.2,337,5,1,90,16,2,19,2.3
400,350,260,338,222,3.2,3.11,5,1.63,3.4,283,6,0,201,42,2,20,3.1
378,413,440,325,333,4.2,4.11,4.56,1.88,3.9,75,5,0,171,8,2,38,3.3
311,288,450,475,367,4.6,4.33,4.89,1.5,4.8,179,59,8,1453,57,2,21,3.6
289,213,350,263,389,4.4,3.89,4.89,1.75,4,73,4,0,100,7,1,19,3.1
400,250,330,388,367,4.6,4.56,4.78,1.25,3.9,73,9,0,334,9,1,19,3.6
378,425,370,200,411,4,4.11,4.33,2.25,4.3,17,6,0,66,13,2,19,2.7
222,338,310,338,267,4.4,3.89,4.56,1.38,4.4,47,38,2,194,59,2,19,3.2
256,388,350,325,333,4.4,4.22,4.44,1.5,4.4,73,1,0,298,33,2,18,3
333,238,330,313,411,3.6,3.67,4.11,1.5,3.1,8,4,0,102,10,1,20,3.4
489,288,490,413,311,4.2,3.89,4.89,1.88,4.6,22,26,4,297,22,2,19,3.4
311,325,450,338,333,4.2,4,4.44,1.88,3.8,28,13,0,406,16,2,20,3.4
